"Species","Metric","label"
"C_australis","Fo","paste(italic(""P""),"" = 0.005"")"
"C_polygonorum","Fo","paste(italic(""P""),"" = 9.27e-07"")"
"C_sandwichiana","Fo","paste(italic(""P""),"" = 1.8e-06"")"
"C_californica","Fo","paste(italic(""P""),"" = 8.45e-11"")"
"C_compacta","Fo","paste(italic(""P""),"" = 0.001"")"
"C_cephalanthii","Fo","paste(italic(""P""),"" = 8.5e-18"")"
"C_denticulata","Fo","paste(italic(""P""),"" = 0.000103"")"
"C_tasmanica","Fo","paste(italic(""P""),"" = 4.95e-12"")"
"C_costaricensis","Fo","paste(italic(""P""),"" = 9.72e-06"")"
"C_indecora","Fo","paste(italic(""P""),"" = 2.67e-06"")"
"C_australis","Fm","paste(italic(""P""),"" = 0.012"")"
"C_polygonorum","Fm","paste(italic(""P""),"" = 1.06e-05"")"
"C_sandwichiana","Fm","paste(italic(""P""),"" = 1.46e-06"")"
"C_californica","Fm","paste(italic(""P""),"" = 1.44e-07"")"
"C_compacta","Fm","paste(italic(""P""),"" = 0.002"")"
"C_cephalanthii","Fm","paste(italic(""P""),"" = 1.98e-17"")"
"C_denticulata","Fm","paste(italic(""P""),"" = 9.22e-05"")"
"C_tasmanica","Fm","paste(italic(""P""),"" = 2.25e-12"")"
"C_costaricensis","Fm","paste(italic(""P""),"" = 1.07e-05"")"
"C_indecora","Fm","paste(italic(""P""),"" = 7.52e-05"")"
"C_australis","Ft","paste(italic(""P""),"" = 0.017"")"
"C_polygonorum","Ft","paste(italic(""P""),"" = 7.03e-06"")"
"C_sandwichiana","Ft","paste(italic(""P""),"" = 7.39e-07"")"
"C_californica","Ft","paste(italic(""P""),"" = 1.12e-09"")"
"C_compacta","Ft","paste(italic(""P""),"" = 0.009"")"
"C_cephalanthii","Ft","paste(italic(""P""),"" = 7.23e-18"")"
"C_denticulata","Ft","paste(italic(""P""),"" = 2.92e-06"")"
"C_tasmanica","Ft","paste(italic(""P""),"" = 1.23e-12"")"
"C_costaricensis","Ft","paste(italic(""P""),"" = 1.31e-05"")"
"C_indecora","Ft","paste(italic(""P""),"" = 4.97e-06"")"
"C_australis","Fo.","paste(italic(""P""),"" = 0.013"")"
"C_polygonorum","Fo.","paste(italic(""P""),"" = 1.88e-06"")"
"C_sandwichiana","Fo.","paste(italic(""P""),"" = 1.15e-06"")"
"C_californica","Fo.","paste(italic(""P""),"" = 2.23e-11"")"
"C_compacta","Fo.","paste(italic(""P""),"" = 0.001"")"
"C_cephalanthii","Fo.","paste(italic(""P""),"" = 7.35e-18"")"
"C_denticulata","Fo.","paste(italic(""P""),"" = 6.57e-05"")"
"C_tasmanica","Fo.","paste(italic(""P""),"" = 4.95e-12"")"
"C_costaricensis","Fo.","paste(italic(""P""),"" = 1.22e-05"")"
"C_indecora","Fo.","paste(italic(""P""),"" = 7.03e-06"")"
"C_australis","Fv.Fm","paste(italic(""P""),"" = 0.000303"")"
"C_polygonorum","Fv.Fm","paste(italic(""P""),"" = 0.008"")"
"C_sandwichiana","Fv.Fm","paste(italic(""P""),"" = 0.002"")"
"C_californica","Fv.Fm","paste(italic(""P""),"" = 0.008"")"
"C_compacta","Fv.Fm","paste(italic(""P""),"" = 0.018"")"
"C_cephalanthii","Fv.Fm","paste(italic(""P""),"" = 2.9e-10"")"
"C_denticulata","Fv.Fm","paste(italic(""P""),"" = 0.000132"")"
"C_tasmanica","Fv.Fm","paste(italic(""P""),"" = 7.07e-10"")"
"C_costaricensis","Fv.Fm","paste(italic(""P""),"" = 0.001"")"
"C_indecora","Fv.Fm","paste(italic(""P""),"" = 0.012"")"
"C_australis","φPSII","paste(italic(""P""),"" = 0.000465"")"
"C_polygonorum","φPSII","paste(italic(""P""),"" = 3.06e-05"")"
"C_sandwichiana","φPSII","paste(italic(""P""),"" = 0.011"")"
"C_californica","φPSII","paste(italic(""P""),"" = 0.007"")"
"C_compacta","φPSII","paste(italic(""P""),"" = 0.004"")"
"C_cephalanthii","φPSII","paste(italic(""P""),"" = 7.76e-07"")"
"C_denticulata","φPSII","paste(italic(""P""),"" = 0.016"")"
"C_tasmanica","φPSII","paste(italic(""P""),"" = 5.25e-10"")"
"C_costaricensis","φPSII","paste(italic(""P""),"" = 0.171"")"
"C_indecora","φPSII","paste(italic(""P""),"" = 0.012"")"
"C_australis","ΦNPQ","paste(italic(""P""),"" = 0.589"")"
"C_polygonorum","ΦNPQ","paste(italic(""P""),"" = 0.195"")"
"C_sandwichiana","ΦNPQ","paste(italic(""P""),"" = 0.091"")"
